Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
352	to lie down	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	tobana	nan	- t o b a - - - n - - a -	('to lie down', 'amar1273-kotos', 'n-tupa')	datasets/keraf/Mingar.tsv	50. Rebah
353	to sleep	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	gəle	nan	g ə l e - - - -	('to sleep', 'lama1277-imulo', 'gəle')	datasets/keraf/Mingar.tsv	49. Tidur
358	to sit	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	tobe	nan	t o b e	('to sit', 'lama1277-baipi', 'tobo')	datasets/keraf/Mingar.tsv	51. Duduk
359	to stand	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	diri	nan	- - d i r i - - - - - - -	"('to stand', 'alor1247-baran', ""'tid:ɛ"")"	datasets/keraf/Mingar.tsv	52. Berdiri
360	to walk	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	pana	nan	- p a n - - - - - - - - a - - -	"('to walk', 'alor1247-baran', ""'pana"")"	datasets/keraf/Mingar.tsv	6. Berjalan
363	to swim	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	naŋe	nan	- n a ŋ - - - - e -	"('to swim', 'alor1247-baran', ""'naŋgɛ"")"	datasets/keraf/Mingar.tsv	10. Berenang
364	to fly	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	bəkɤ	nan	- - - - b ə - - - k ɤ -	"('to fly', 'alor1247-baran', ""'bak:aŋ"")"	datasets/keraf/Mingar.tsv	101. Terbang 
365	to fall (from above)	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	gəta	nan	g ə t a - - -	('to fall (from above)', 'lama1277-baipi', 'loʔu')	datasets/keraf/Mingar.tsv	95. Jatuh 
368	to drink	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	tenu	nan	- - - - - - t e n - u - - -	('to drink', 'adan1251-lawah', 'naʔ')	datasets/keraf/Mingar.tsv	42. Minum
369	to eat	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	ka	nan	- - k a	('to eat', 'lama1277-belan', 'ka')	datasets/keraf/Mingar.tsv	40. Makan
370	to cook	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	giu	nan	- - g iu - -	('to cook', 'keda1252', 'iu')	datasets/keraf/Mingar.tsv	41. Masak
371	to wash	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	pusɤ	nan	p u s ɤ - -	('to wash', 'fata1247', 'pahalɛ')	datasets/keraf/Mingar.tsv	11. Mencuci
372	to sew	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	saur	nan	- s au - - r - - - - -	"('to sew', 'alor1247-baran', ""'haur"")"	datasets/keraf/Mingar.tsv	67. Menjahit 
373	to live; be alive; living	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	mojip	nan	m o - j i p - -	('to live; be alive; living', 'lama1277-baipi', 'mori')	datasets/keraf/Mingar.tsv	76. Hidup 
374	to breathe	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	ərə nai	nan	- - ə r ə _ n ai - - -	('to breathe', 'lama1277-belan', 'hea naik')	datasets/keraf/Mingar.tsv	31. Bernapas
375	to work	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	kəria	nan	k ə r ia - - - -	('to work', 'abui1241-takal', 'kär.je̞äŋ')	datasets/keraf/Mingar.tsv	83. Bekerja 
376	to die	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	mataj	nan	m a t a j -	('to die', 'lama1277-baipi', 'mata')	datasets/keraf/Mingar.tsv	75. Mati 
377	to give	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	noto	nan	n o t o - - - - - - -	('to give', 'keda1252', 'soroŋ')	datasets/keraf/Mingar.tsv	91. Memberi 
378	to wipe	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	apujɤ	nan	- a p - u j ɤ	"('to wipe', 'alor1247-baran', ""'hapɔ"")"	datasets/keraf/Mingar.tsv	12. Hapus
379	to come	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	bəsol	nan	b ə s o l	('to come', 'alor1247-baran', 'bɛta')	datasets/keraf/Mingar.tsv	8. Datang
380	to laugh	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	gekajɤ	nan	- g e k a j ɤ	"('to laugh', 'alor1247-baran', ""'gɛki"")"	datasets/keraf/Mingar.tsv	36. Tertawa
381	to cry	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	gilɤ	nan	- g i l ɤ -	"('to cry', 'fata1247', ""a'rurɛ"")"	datasets/keraf/Mingar.tsv	37. Menangis
382	to dance	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	soka	nan	s o k a - - - - -	('to dance', 'abui1241-fuime', 'tohaijok')	datasets/keraf/Mingar.tsv	86. Menari 
383	to sing	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	katar	nan	- k a - - t a r -	"('to sing', 'buna1278-malia', ""'kɑnta"")"	datasets/keraf/Mingar.tsv	85. Menyanyi
384	to burn (clear land)	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	buaf	nan	b ua f - - - -	('to burn (clear land)', 'lama1277-baipi', 'səru')	datasets/keraf/Mingar.tsv	149. Membakar 
389	to suck	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	tuso	nan	t u - s o - - -	('to suck', 'keda1252', 'tu')	datasets/keraf/Mingar.tsv	44. Menetek
390	to blow	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	purəs	nan	p u r ə - - s - - -	('to blow', 'abui1241-fuime', 'furuŋra')	datasets/keraf/Mingar.tsv	141. Bertiup 
391	to spit	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	təmiju	nan	t ə m i j u	('to spit', 'lama1277-baipi', 'pərino')	datasets/keraf/Mingar.tsv	39. Meludah
392	to vomit	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	lua	nan	l ua - - -	('to vomit', 'lama1277-belan', 'lua')	datasets/keraf/Mingar.tsv	38. Muntah
393	to rub	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	godo	nan	- - g o d o - - -	"('to rub', 'alor1247-baran', ""dɔ'h:ɔ"")"	datasets/keraf/Mingar.tsv	13. Gosok
394	to scratch	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	ragu	nan	- - - - - r a g u -	"('to scratch', 'abui1241-takal', ""kä.'fiä"")"	datasets/keraf/Mingar.tsv	77. Menggaruk 
399	to bite	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	giki	nan	- - - - - g i k i - - - - -	"('to bite', 'alor1247-besar', ""'gaki"")"	datasets/keraf/Mingar.tsv	43. Gigit
400	to cut	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	belu	nan	b e l - - u -	('to cut', 'keda1252-leuwa', 'bεl baʔ')	datasets/keraf/Mingar.tsv	78. Memotong
402	to split	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	legat	nan	- - - l e g a t -	"('to split', 'alor1247-baran', ""'bat:a"")"	datasets/keraf/Mingar.tsv	80. Membelah 
404	to stab	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	tubak	nan	- - t u b a k -	('to stab', 'alor1249-sar-a', 'tatap')	datasets/keraf/Mingar.tsv	71. Menikam 
406	to fight	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	puno	nan	p - - u n - - - - - - o - - -	('to fight', 'lama1277-adona', 'pɜˈwuno')	datasets/keraf/Mingar.tsv	73. berkelahi 
408	to throw	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	pədi	nan	- - p ə d i -	('to throw', 'lama1277-baipi', 'geba')	datasets/keraf/Mingar.tsv	94. Melempar 
409	to hunt	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	apu	nan	- a p u	('to hunt', 'lama1277-minga', 'apu')	datasets/keraf/Mingar.tsv	69. Berburu
410	to kill	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	təbajak	nan	t ə b a j a k	('to kill', 'lama1277-belan', 'təbajak')	datasets/keraf/Mingar.tsv	74. Membunuh 
414	to dig	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	gali	nan	- g - - a l i - - - - - - -	"('to dig', 'alor1247-baran', ""'gali"")"	datasets/keraf/Mingar.tsv	90. Menggali 
416	to flow	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	baŋɤ	nan	b - - a ŋ ɤ -	"('to flow', 'alor1247-baran', ""'pana"")"	datasets/keraf/Mingar.tsv	125. Mengalir 
417	to float	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	bao	nan	- - b ao - - - - -	('to float', 'keda1252', 'bao')	datasets/keraf/Mingar.tsv	126. Terapung 
419	to hold	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	pidɤ	nan	p i d ɤ	('to hold', 'lama1277-imulo', 'pida')	datasets/keraf/Mingar.tsv	89. Memegang
420	to tie	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	pui	nan	p ui - - - - - - -	('to tie', 'lama1277-baipi', 'puĩ')	datasets/keraf/Mingar.tsv	66. Mengikat 
421	to play	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	kənebo	nan	k - ə - n e b o -	"('to play', 'alor1247-baran', ""ka'nɔku"")"	datasets/keraf/Mingar.tsv	84. Bermain 
422	to pull	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	tubu	nan	t u b u	('to pull', 'lama1277-belan', 'tubo')	datasets/keraf/Mingar.tsv	92. Menarik
423	to push	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	udur	nan	- - - u - d u - - r -	('to push', 'adan1251-lawah', 'adoʔo')	datasets/keraf/Mingar.tsv	93. Mendorong 
430	to squeeze	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	gəmikut	nan	g ə m i k u t	('to squeeze', 'lama1277-minga', 'gəmikut')	datasets/keraf/Mingar.tsv	88. Memeras 
441	to bark	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	kajukamak	nan	k a j u - - k a - m - a k - -	('to bark', 'lama1277-baipi', 'kajo kulit')	datasets/keraf/Mingar.tsv	113. Kulit kayu
442	to shoot	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	pasak	nan	p a s a k	('to shoot', 'keda1252', 'pasaʔ')	datasets/keraf/Mingar.tsv	70. Menembak 
601	footprint	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	lijesa or	nan	l i j e s a - _ - - o r - -	('footprint', 'lama1277-imulo', 'linəsa or')	datasets/keraf/Mingar.tsv	5. Kaki
603	return	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	tue	nan	- - t ue - - - - -	('return', 'lama1277-baipi', 'gəwali')	datasets/keraf/Mingar.tsv	9. Balik
606	stomach	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	kəbotisa	nan	- - k ə - - - - - b o t - i s a	('stomach', 'lama1277-baipi', 'tãikəboti')	datasets/keraf/Mingar.tsv	20. Isi perut
607	tooth	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	ipã	nan	i - p ã - - - - -	('tooth', 'lama1277-baipi', 'ipət')	datasets/keraf/Mingar.tsv	34. Gigi
609	fist	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	tadu	nan	t a d u - -	('fist', 'lama1277-bama', 'sadok')	datasets/keraf/Mingar.tsv	72. Bertinju 
612	stem	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	puk	nan	p u - - k - -	('stem', 'lama1277-baipi', 'pukən')	datasets/keraf/Mingar.tsv	79. Batang 
614	swollen	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	kəbetɤ	nan	k - - - - ə b e t ɤ - -	('swollen', 'lama1277-baipi', 'baʔa')	datasets/keraf/Mingar.tsv	87. Bengkak
618	worm	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	salafalak	nan	s a l a f a l a k -	('worm', 'lama1277-baipi', 'kəbeŋə')	datasets/keraf/Mingar.tsv	107. Cacing 
625	dew	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	apu	nan	a p u - -	('dew', 'lama1277-baipi', 'apu')	datasets/keraf/Mingar.tsv	137. Embun 
629	old	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	tənəras	nan	t ə n ə r a s - - -	('old', 'lama1277-baipi', 'tənue')	datasets/keraf/Mingar.tsv	166. Tua 
631	right, correct	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	namui	nan	- n a - - - m ui - -	('right, correct', 'lama1277-baipi', 'mu')	datasets/keraf/Mingar.tsv	170. Betul 
633	in	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	fəli	nan	f ə - - l i	('in', 'lama1277-baipi', 'di')	datasets/keraf/Mingar.tsv	175. Di 
634	inside	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	gomək	nan	- - g o m ə k - -	('inside', 'lama1277-baipi', 'bəlomə')	datasets/keraf/Mingar.tsv	176. Dalam 
641	other	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	wisa	nan	w i s a - - -	('other', 'lama1277-baipi', 'geha')	datasets/keraf/Mingar.tsv	192. Lain
642	some	lama1277-minga	Lamaholot-Mingar	Austronesian	8Lembata	pira	nan	- - - - p i r a	('some', 'lama1277-baipi', 'bopira')	datasets/keraf/Mingar.tsv	193. Beberapa 
