Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
381.0	to cry	lama1277-lamal	Lamalera	Austronesian	8Lembata	tani	nan	nan	('to cry', 'adon1237', 'ˈtani')	nan	37. Menangis
382.0	to dance	lama1277-lamal	Lamalera	Austronesian	8Lembata	soka	nan	nan	('child', 'kama1365', 'dum')	nan	86. Menari 
383.0	to sing	lama1277-lamal	Lamalera	Austronesian	8Lembata	kantar	nan	nan	('to sing', 'buna1278-bobon', 'kantar,_gio_logo')	nan	85. Menyanyi
384.0	to burn (clear land)	lama1277-lamal	Lamalera	Austronesian	8Lembata	papi	nan	nan	('burn', 'keda1252', 'tun')	nan	149. Membakar 
389.0	to suck	lama1277-lamal	Lamalera	Austronesian	8Lembata	tu (ana)	nan	nan	('to suck', 'cent2245-hewa', 'wuhu')	nan	44. Menetek
390.0	to blow	lama1277-lamal	Lamalera	Austronesian	8Lembata	die	nan	nan	('to blow', 'lama1277-belan', 'didi')	nan	141. Bertiup 
391.0	to spit	lama1277-lamal	Lamalera	Austronesian	8Lembata	təmiro	nan	nan	('to spit', 'keda1252', 'potaʔ')	nan	39. Meludah
392.0	to vomit	lama1277-lamal	Lamalera	Austronesian	8Lembata	muta	nan	nan	"('to vomit', 'alor1247-baran', ""'mut:a"")"	nan	38. Muntah
393.0	to rub	lama1277-lamal	Lamalera	Austronesian	8Lembata	doru	nan	nan	('to rub', 'adon1237', 'doˈruʔ')	nan	13. Gosok
394.0	to scratch	lama1277-lamal	Lamalera	Austronesian	8Lembata	rago	nan	nan	"('to scratch', 'abui1241-takal', ""kä.'fiä"")"	nan	77. Menggaruk 
399.0	to bite	lama1277-lamal	Lamalera	Austronesian	8Lembata	goki	nan	nan	('to bite', 'adon1237', 'ˈɡike')	nan	43. Gigit
400.0	to cut	lama1277-lamal	Lamalera	Austronesian	8Lembata	belo	nan	nan	('to cut', 'keda1252', 'bel')	nan	78. Memotong
402.0	to split	lama1277-lamal	Lamalera	Austronesian	8Lembata	ləka	nan	nan	('to split', 'adon1237', 'ˈlɜkɑʔ')	nan	80. Membelah 
404.0	to stab	lama1277-lamal	Lamalera	Austronesian	8Lembata	tuba	nan	nan	('to stab', 'alor1249-sar-a', 'tatap')	nan	71. Menikam 
406.0	to fight	lama1277-lamal	Lamalera	Austronesian	8Lembata	uno	nan	nan	('to fight', 'adon1237', 'pɜˈwuno')	nan	73. berkelahi 
