Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Alignment	Cognatesets	Source
384	to burn (clear land)	adan1251	Adang-Lawahing	Timor-Alor-Pantar	Alor	dil tub	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	kabo1247	Kabola-Monbang	Timor-Alor-Pantar	Alor	(dil) tub	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	kira1248	Kiraman	Timor-Alor-Pantar	Alor	(namar) adar	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	klon	Klon	Timor-Alor-Pantar	Alor	il pe	nan	nan	datasets/kyohc20151021wordlist.tsv
384	to burn (clear land)	kuii1253	Kui-Moru	Timor-Alor-Pantar	Alor	arai	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	kula1280	Kula	Timor-Alor-Pantar	Alor	wəka	nan	nan	datasets/tpghc20151002wordlist.tsv
384	to burn (clear land)	kula1280-lanto	Kula-Lantoka	Timor-Alor-Pantar	Alor	mamalata	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	rett1240	Reta	Timor-Alor-Pantar	Alor	ilgapia	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	sawi1256	Sawila	Timor-Alor-Pantar	Alor	paralata	nan	nan	datasets/swthc20151026wordlist.tsv
384	to burn (clear land)	baka1276	Blagar-Bakalang	Timor-Alor-Pantar	Pantar	bil ede	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	Pantar	il gede	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	blag1240-kulij	Blagar-Kulijahi	Timor-Alor-Pantar	Pantar	bil ede	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	blag1240-nule	Blagar-Nule	Timor-Alor-Pantar	Pantar	bil ede	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	blag1240-tuntu	Blagar-Tuntuli	Timor-Alor-Pantar	Pantar	il gede	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	blag1240-warsa	Blagar-Warsalelang	Timor-Alor-Pantar	Pantar	il gede	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	dein1238	Deing	Timor-Alor-Pantar	Pantar	maxar de'	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	kaer1234	Kaera-Abangiwang	Timor-Alor-Pantar	Pantar	ad'miŋ	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	kaer1234-o	Kaera-Abangiwang (Orthographic)	Timor-Alor-Pantar	Pantar	o'roŋ de	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	nede1245	Nedebang	Timor-Alor-Pantar	Pantar	ila dana	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	alor1249-sar-adiabang	Sar-Adiabang	Timor-Alor-Pantar	Pantar	mahár de	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	alor1249-sar-nule	Sar-Nule	Timor-Alor-Pantar	Pantar	mahar dee	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	teiw1235	Teiwa-Lebang	Timor-Alor-Pantar	Pantar	(maxar) deeɁ	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	lamm1241	Western Pantar-Tubbe	Timor-Alor-Pantar	Pantar	haddi	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	pura1258	Blagar-Pura	Timor-Alor-Pantar	Pura	bil ade	nan	nan	datasets/beupuramk20160511wordlist.tsv
384	to burn (clear land)	buna1278	Bunak (Orthographic)	Timor-Alor-Pantar	Timor	ikan	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	bunakbobonaro	Bunaq-Bobonaro	Timor-Alor-Pantar	Timor	(ma) ini	nan	nan	datasets/bfnbobonaromk201601wordlist.tsv
384	to burn (clear land)	buna1278-malia	Bunaq-Maliana	Timor-Alor-Pantar	Timor	'ʔini; 'galɑk	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	buna1278-malia	Bunaq-Maliana	Timor-Alor-Pantar	Timor	galɑk	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	bunaksuai	Bunaq-Suai	Timor-Alor-Pantar	Timor	(zobu) ini	nan	nan	datasets/bfnsuaimk201601wordlist.tsv
384	to burn (clear land)	fata1247	Fataluku	Timor-Alor-Pantar	Timor	'cɛwɛ	nan	nan	datasets/ddgmk20160112wordlist.tsv
384	to burn (clear land)	fata1247	Fataluku	Timor-Alor-Pantar	Timor	isa	nan	nan	datasets/ddgmk20160112wordlist.tsv
384	to burn (clear land)	maka1316	Makasae	Timor-Alor-Pantar	Timor	doe	nan	nan	datasets/mkzmk20160112wordlist.tsv
384	to burn (clear land)	wers1238	Wersing	Timor-Alor-Pantar	Timor	pur mamar tak	nan	nan	datasets/kvwhc20151026wordlist.tsv
384	to burn (clear land)	kola1287	Wersing-Kolana	Timor-Alor-Pantar	Timor	pur tak	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	p-alor1249	proto-AP	Timor-Alor-Pantar		*ede	nan	nan	datasets/taplanguagesmay2016.tsv
384	to burn (clear land)	p-timo1261	proto-TAP	Timor-Alor-Pantar		*ede	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	adon1237	Lamaholot-Adonara	Austronesian	Adonara	ˈmorit, ˈɡanɜ	nan	nan	datasets/lmhadmk20150518wordlist.tsv
385	to burn; to shine	cent2245-hewa	Hewa	Austronesian	Flores	baraʔ	nan	nan	datasets/hwamk20150514wordlist.tsv
385	to burn; to shine	lama1278	Lamaholot-Lewoingu	Austronesian	Flores	ˈhode neʔa	nan	nan	datasets/lmhlimk20150524wordlist.tsv
385	to burn; to shine	keda1252	Kedang	Austronesian	Lembata	duʔ 'ɔlɔr	nan	nan	datasets/kedmk20150521wordlistchanges201507.tsv
385	to burn; to shine	keda1252	Kedang	Austronesian	Lembata	duʔ 'ɔlɔr	nan	nan	datasets/kedmk20150521wordlist.tsv
385	to burn; to shine	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	vaˈra	nan	nan	datasets/lhhf2015clembatakalikasawordlist.tsv
385	to burn; to shine	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	vaˈra	nan	nan	datasets/lhhf2015clembatakalikasa2015511wordlist.tsv
385	to burn; to shine	sout2896-lerek	Lerek Lamaholot	Austronesian	Lembata	ˈonikənɡ; ˈtalɛk; ˈtalɛk ˈkay	nan	nan	datasets/lhhf2016lerek2016222wordlist.tsv
385	to burn; to shine	tetu1245-suai	Tetun Terik-Suai 	Austronesian	Timor	lakan	nan	nan	datasets/tdttetunteriksuaimk20160105wordlist.tsv
385	to burn; to shine	tetu1245-vique	Tetun Terik-Viqueque	Austronesian	Timor	lakan	nan	nan	datasets/tdtterikviquequemk20160105wordlist.tsv
385	to burn; to shine	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	hiede	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	hiede	nan	nan	datasets/abzatimelangas2010wordlist.tsv
385	to burn; to shine	abui1241-fuime	Abui-Fuimelang	Timor-Alor-Pantar	Alor	hiede	nan	nan	datasets/abzfuimelangas2010wordlist.tsv
385	to burn; to shine	abui1241-fuime	Abui-Fuimelang	Timor-Alor-Pantar	Alor	hiede	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	Alor	he̞.tu.'luŋ	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
385	to burn; to shine	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	Alor	ä.rä he̞.tu.'luŋ	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
385	to burn; to shine	abui1241-takal-o	Abui-Takalelang (Orthographic)	Timor-Alor-Pantar	Alor	ara tulung	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
385	to burn; to shine	abui1241-takal-o	Abui-Takalelang (Orthographic)	Timor-Alor-Pantar	Alor	hetulung	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
385	to burn; to shine	adan1251	Adang-Lawahing	Timor-Alor-Pantar	Alor	tub	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	hama1240	Hamap-Moru	Timor-Alor-Pantar	Alor	apɛf	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	kabo1247	Kabola-Monbang	Timor-Alor-Pantar	Alor	daŋ	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	kafo1240	Kafoa-Probur	Timor-Alor-Pantar	Alor	gɛijɑ	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	kira1248	Kiraman	Timor-Alor-Pantar	Alor	gei	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	klon	Klon	Timor-Alor-Pantar	Alor	leb	nan	nan	datasets/kyohc20151021wordlist.tsv
385	to burn; to shine	kelo1247-bring	Klon-Bring	Timor-Alor-Pantar	Alor	gopɛ	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	kuii1253	Kui-Moru	Timor-Alor-Pantar	Alor	gei	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	kula1280	Kula	Timor-Alor-Pantar	Alor	wəka ləli	nan	nan	datasets/tpghc20151002wordlist.tsv
385	to burn; to shine	kula1280-lanto	Kula-Lantoka	Timor-Alor-Pantar	Alor	wakka	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	rett1240	Reta	Timor-Alor-Pantar	Alor	alila	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	sawi1256	Sawila	Timor-Alor-Pantar	Alor	mitiani lali	nan	nan	datasets/swthc20151026wordlist.tsv
385	to burn; to shine	sawi1256	Sawila	Timor-Alor-Pantar	Alor	laata	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	sawi1256	Sawila	Timor-Alor-Pantar	Alor	waka	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	baka1276	Blagar-Bakalang	Timor-Alor-Pantar	Pantar	ede	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	Pantar	gede	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	blag1240-kulij	Blagar-Kulijahi	Timor-Alor-Pantar	Pantar	yia	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	blag1240-nule	Blagar-Nule	Timor-Alor-Pantar	Pantar	ade	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	blag1240-tuntu	Blagar-Tuntuli	Timor-Alor-Pantar	Pantar	gede	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	blag1240-warsa	Blagar-Warsalelang	Timor-Alor-Pantar	Pantar	gede	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	dein1238	Deing	Timor-Alor-Pantar	Pantar	dee	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	kaer1234-o	Kaera-Abangiwang (Orthographic)	Timor-Alor-Pantar	Pantar	'ad lero	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	nede1245	Nedebang	Timor-Alor-Pantar	Pantar	yi'a	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	alor1249-sar-adiabang	Sar-Adiabang	Timor-Alor-Pantar	Pantar	de	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	alor1249-sar-nule	Sar-Nule	Timor-Alor-Pantar	Pantar	dee	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	teiw1235	Teiwa-Lebang	Timor-Alor-Pantar	Pantar	liar	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	lamm1241	Western Pantar-Tubbe	Timor-Alor-Pantar	Pantar	war	nan	nan	datasets/taplanguagesmay2016.tsv
385	to burn; to shine	pura1258	Blagar-Pura	Timor-Alor-Pantar	Pura	adɛt'biriŋ	nan	nan	datasets/beupuramk20160511wordlist.tsv
385	to burn; to shine	bunakbobonaro	Bunaq-Bobonaro	Timor-Alor-Pantar	Timor	ɔtɔ lili, ɔtɔ tʃia	nan	nan	datasets/bfnbobonaromk201601wordlist.tsv
385	to burn; to shine	bunaksuai	Bunaq-Suai	Timor-Alor-Pantar	Timor	ɔtɔ lili, ɔtɔ tʃia	nan	nan	datasets/bfnsuaimk201601wordlist.tsv
385	to burn; to shine	fata1247	Fataluku	Timor-Alor-Pantar	Timor	'cɛwɛ	nan	nan	datasets/ddgmk20160112wordlist.tsv
385	to burn; to shine	fata1247	Fataluku	Timor-Alor-Pantar	Timor	hɔɁɛ	nan	nan	datasets/ddgmk20160112wordlist.tsv
385	to burn; to shine	maka1316	Makasae	Timor-Alor-Pantar	Timor	doe; tana	nan	nan	datasets/mkzmk20160112wordlist.tsv
385	to burn; to shine	wers1238	Wersing	Timor-Alor-Pantar	Timor	ada le wali	nan	nan	datasets/kvwhc20151026wordlist.tsv
385	to burn; to shine	kola1287	Wersing-Kolana	Timor-Alor-Pantar	Timor	dali lur	nan	nan	datasets/taplanguagesmay2016.tsv
386	to shine	adon1237	Lamaholot-Adonara	Austronesian	Adonara	ˈmorit	nan	nan	datasets/lmhadmk20150518wordlist.tsv
386	to shine	cent2245-hewa	Hewa	Austronesian	Flores	ladon	nan	nan	datasets/hwamk20150514wordlist.tsv
386	to shine	lama1278	Lamaholot-Lewoingu	Austronesian	Flores	ˈhode	nan	nan	datasets/lmhlimk20150524wordlist.tsv
386	to shine	keda1252	Kedang	Austronesian	Lembata	'ɔlɔr	nan	nan	datasets/kedmk20150521wordlistchanges201507.tsv
386	to shine	keda1252	Kedang	Austronesian	Lembata	'ɔlɔr	nan	nan	datasets/kedmk20150521wordlist.tsv
386	to shine	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	vaˈləka	nan	nan	datasets/lhhf2015clembatakalikasawordlist.tsv
386	to shine	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	vaˈləka	nan	nan	datasets/lhhf2015clembatakalikasa2015511wordlist.tsv
386	to shine	sout2896-lerek	Lerek Lamaholot	Austronesian	Lembata	waləˈkən; ˈhodiŋ	nan	nan	datasets/lhhf2016lerek2016222wordlist.tsv
386	to shine	tetu1245-suai	Tetun Terik-Suai 	Austronesian	Timor	lakan	nan	nan	datasets/tdttetunteriksuaimk20160105wordlist.tsv
386	to shine	tetu1245-vique	Tetun Terik-Viqueque	Austronesian	Timor	lakan	nan	nan	datasets/tdtterikviquequemk20160105wordlist.tsv
386	to shine	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	tulung	nan	nan	datasets/taplanguagesmay2016.tsv
386	to shine	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	tulung	nan	nan	datasets/abzatimelangas2010wordlist.tsv
386	to shine	kabo1247	Kabola-Monbang	Timor-Alor-Pantar	Alor	lébeŋ	nan	nan	datasets/taplanguagesmay2016.tsv
386	to shine	kira1248	Kiraman	Timor-Alor-Pantar	Alor	usul	nan	nan	datasets/taplanguagesmay2016.tsv
386	to shine	klon	Klon	Timor-Alor-Pantar	Alor	leb	nan	nan	datasets/kyohc20151021wordlist.tsv
386	to shine	kuii1253	Kui-Moru	Timor-Alor-Pantar	Alor	suul	nan	nan	datasets/taplanguagesmay2016.tsv
386	to shine	kula1280	Kula	Timor-Alor-Pantar	Alor	ləli	nan	nan	datasets/tpghc20151002wordlist.tsv
386	to shine	kula1280-lanto	Kula-Lantoka	Timor-Alor-Pantar	Alor	lelli	nan	nan	datasets/taplanguagesmay2016.tsv
386	to shine	rett1240	Reta	Timor-Alor-Pantar	Alor	baliŋ	nan	nan	datasets/taplanguagesmay2016.tsv
386	to shine	sawi1256	Sawila	Timor-Alor-Pantar	Alor	lali	nan	nan	datasets/swthc20151026wordlist.tsv
386	to shine	baka1276	Blagar-Bakalang	Timor-Alor-Pantar	Pantar	bolór	nan	nan	datasets/taplanguagesmay2016.tsv
386	to shine	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	Pantar	bolo	nan	nan	datasets/taplanguagesmay2016.tsv
386	to shine	blag1240-kulij	Blagar-Kulijahi	Timor-Alor-Pantar	Pantar	bolor	nan	nan	datasets/taplanguagesmay2016.tsv
386	to shine	blag1240-nule	Blagar-Nule	Timor-Alor-Pantar	Pantar	bolor	nan	nan	datasets/taplanguagesmay2016.tsv
386	to shine	blag1240-tuntu	Blagar-Tuntuli	Timor-Alor-Pantar	Pantar	bolol	nan	nan	datasets/taplanguagesmay2016.tsv
386	to shine	blag1240-warsa	Blagar-Warsalelang	Timor-Alor-Pantar	Pantar	bolol	nan	nan	datasets/taplanguagesmay2016.tsv
386	to shine	dein1238	Deing	Timor-Alor-Pantar	Pantar	liar	nan	nan	datasets/taplanguagesmay2016.tsv
386	to shine	kaer1234-o	Kaera-Abangiwang (Orthographic)	Timor-Alor-Pantar	Pantar	'lero	nan	nan	datasets/taplanguagesmay2016.tsv
386	to shine	alor1249-sar-adiabang	Sar-Adiabang	Timor-Alor-Pantar	Pantar	liyar	nan	nan	datasets/taplanguagesmay2016.tsv
386	to shine	alor1249-sar-nule	Sar-Nule	Timor-Alor-Pantar	Pantar	liar	nan	nan	datasets/taplanguagesmay2016.tsv
386	to shine	teiw1235	Teiwa-Lebang	Timor-Alor-Pantar	Pantar	liar	nan	nan	datasets/taplanguagesmay2016.tsv
386	to shine	lamm1241	Western Pantar-Tubbe	Timor-Alor-Pantar	Pantar	diala	nan	nan	datasets/taplanguagesmay2016.tsv
386	to shine	pura1258	Blagar-Pura	Timor-Alor-Pantar	Pura	'biriŋ	nan	nan	datasets/beupuramk20160511wordlist.tsv
386	to shine	buna1278	Bunak (Orthographic)	Timor-Alor-Pantar	Timor	hul	nan	nan	datasets/taplanguagesmay2016.tsv
386	to shine	bunakbobonaro	Bunaq-Bobonaro	Timor-Alor-Pantar	Timor	tʃia	nan	nan	datasets/bfnbobonaromk201601wordlist.tsv
386	to shine	bunaksuai	Bunaq-Suai	Timor-Alor-Pantar	Timor	tʃia	nan	nan	datasets/bfnsuaimk201601wordlist.tsv
386	to shine	fata1247	Fataluku	Timor-Alor-Pantar	Timor	hɔɁɛ	nan	nan	datasets/ddgmk20160112wordlist.tsv
386	to shine	maka1316	Makasae	Timor-Alor-Pantar	Timor	tana	nan	nan	datasets/mkzmk20160112wordlist.tsv
386	to shine	wers1238	Wersing	Timor-Alor-Pantar	Timor	lus	nan	nan	datasets/kvwhc20151026wordlist.tsv
387	to chew	adon1237	Lamaholot-Adonara	Austronesian	Adonara	ˈbɑhɑk	nan	nan	datasets/lmhadmk20150518wordlist.tsv
387	to chew	cent2245-hewa	Hewa	Austronesian	Flores	maʔmaʔ	nan	nan	datasets/hwamk20150514wordlist.tsv
387	to chew	cent2245-hewa	Hewa	Austronesian	Flores	ŋalet	nan	nan	datasets/hwamk20150514wordlist.tsv
387	to chew	lama1278	Lamaholot-Lewoingu	Austronesian	Flores	ˈbaha	nan	nan	datasets/lmhlimk20150524wordlist.tsv
387	to chew	sika1262	Sika	Austronesian	Flores		nan	nan	datasets/skihf2013wordlist.tsv
387	to chew	keda1252	Kedang	Austronesian	Lembata	ma'mɛʔ	nan	nan	datasets/kedmk20150521wordlistchanges201507.tsv
387	to chew	keda1252	Kedang	Austronesian	Lembata	ma'mɛʔ	nan	nan	datasets/kedmk20150521wordlist.tsv
387	to chew	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	maˈmɔt	nan	nan	datasets/lhhf2015clembatakalikasawordlist.tsv
387	to chew	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	maˈmɔt	nan	nan	datasets/lhhf2015clembatakalikasa2015511wordlist.tsv
387	to chew	sout2896-lerek	Lerek Lamaholot	Austronesian	Lembata	maˈhap	nan	nan	datasets/lhhf2016lerek2016222wordlist.tsv
387	to chew	tetu1245-suai	Tetun Terik-Suai 	Austronesian	Timor	hak'na:n	nan	nan	datasets/tdttetunteriksuaimk20160105wordlist.tsv
387	to chew	tetu1245-vique	Tetun Terik-Viqueque	Austronesian	Timor	hak'na:n	nan	nan	datasets/tdtterikviquequemk20160105wordlist.tsv
387	to chew	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	take	nan	nan	datasets/taplanguagesmay2016.tsv
387	to chew	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	take	nan	nan	datasets/abzatimelangas2010wordlist.tsv
387	to chew	abui1241-fuime	Abui-Fuimelang	Timor-Alor-Pantar	Alor	take	nan	nan	datasets/abzfuimelangas2010wordlist.tsv
387	to chew	abui1241-fuime	Abui-Fuimelang	Timor-Alor-Pantar	Alor	take	nan	nan	datasets/taplanguagesmay2016.tsv
387	to chew	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	Alor	tä.'qɐi	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
387	to chew	abui1241-takal-o	Abui-Takalelang (Orthographic)	Timor-Alor-Pantar	Alor	takai	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
387	to chew	adan1251	Adang-Lawahing	Timor-Alor-Pantar	Alor	ʔoʔoŋ	nan	nan	datasets/taplanguagesmay2016.tsv
387	to chew	kabo1247	Kabola-Monbang	Timor-Alor-Pantar	Alor	nasaŋ	nan	nan	datasets/taplanguagesmay2016.tsv
387	to chew	kabo1247	Kabola-Monbang	Timor-Alor-Pantar	Alor	nasã	nan	nan	datasets/taplanguagesmay2016.tsv
387	to chew	kira1248	Kiraman	Timor-Alor-Pantar	Alor	sai	nan	nan	datasets/taplanguagesmay2016.tsv
387	to chew	klon	Klon	Timor-Alor-Pantar	Alor	umənain	nan	nan	datasets/kyohc20151021wordlist.tsv
387	to chew	kuii1253	Kui-Moru	Timor-Alor-Pantar	Alor	umu tak	nan	nan	datasets/taplanguagesmay2016.tsv
387	to chew	kula1280	Kula	Timor-Alor-Pantar	Alor	letian	nan	nan	datasets/tpghc20151002wordlist.tsv
387	to chew	kula1280-lanto	Kula-Lantoka	Timor-Alor-Pantar	Alor	lecan	nan	nan	datasets/taplanguagesmay2016.tsv
387	to chew	rett1240	Reta	Timor-Alor-Pantar	Alor	lapung	nan	nan	datasets/taplanguagesmay2016.tsv
387	to chew	sawi1256	Sawila	Timor-Alor-Pantar	Alor	litini	nan	nan	datasets/swthc20151026wordlist.tsv
387	to chew	baka1276	Blagar-Bakalang	Timor-Alor-Pantar	Pantar	máme	nan	nan	datasets/taplanguagesmay2016.tsv
387	to chew	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	Pantar	wamul	nan	nan	datasets/taplanguagesmay2016.tsv
387	to chew	blag1240-kulij	Blagar-Kulijahi	Timor-Alor-Pantar	Pantar	mame'	nan	nan	datasets/taplanguagesmay2016.tsv
387	to chew	blag1240-nule	Blagar-Nule	Timor-Alor-Pantar	Pantar	mame	nan	nan	datasets/taplanguagesmay2016.tsv
387	to chew	blag1240-tuntu	Blagar-Tuntuli	Timor-Alor-Pantar	Pantar	vamul	nan	nan	datasets/taplanguagesmay2016.tsv
387	to chew	blag1240-warsa	Blagar-Warsalelang	Timor-Alor-Pantar	Pantar	vamul	nan	nan	datasets/taplanguagesmay2016.tsv
387	to chew	dein1238	Deing	Timor-Alor-Pantar	Pantar	krai	nan	nan	datasets/taplanguagesmay2016.tsv
387	to chew	kaer1234-o	Kaera-Abangiwang (Orthographic)	Timor-Alor-Pantar	Pantar	'qrajo	nan	nan	datasets/taplanguagesmay2016.tsv
387	to chew	nede1245	Nedebang	Timor-Alor-Pantar	Pantar	karci	nan	nan	datasets/taplanguagesmay2016.tsv
387	to chew	alor1249-sar-adiabang	Sar-Adiabang	Timor-Alor-Pantar	Pantar	karáy	nan	nan	datasets/taplanguagesmay2016.tsv
387	to chew	alor1249-sar-nule	Sar-Nule	Timor-Alor-Pantar	Pantar	qaraay	nan	nan	datasets/taplanguagesmay2016.tsv
387	to chew	teiw1235	Teiwa-Lebang	Timor-Alor-Pantar	Pantar	qrai	nan	nan	datasets/taplanguagesmay2016.tsv
387	to chew	lamm1241	Western Pantar-Tubbe	Timor-Alor-Pantar	Pantar	gammu	nan	nan	datasets/taplanguagesmay2016.tsv
387	to chew	pura1258	Blagar-Pura	Timor-Alor-Pantar	Pura	lapuŋ	nan	nan	datasets/beupuramk20160511wordlist.tsv
387	to chew	bunakbobonaro	Bunaq-Bobonaro	Timor-Alor-Pantar	Timor	gadil	nan	nan	datasets/bfnbobonaromk201601wordlist.tsv
387	to chew	bunaksuai	Bunaq-Suai	Timor-Alor-Pantar	Timor	gadil	nan	nan	datasets/bfnsuaimk201601wordlist.tsv
387	to chew	fata1247	Fataluku	Timor-Alor-Pantar	Timor	tia-tia	nan	nan	datasets/ddgmk20160112wordlist.tsv
387	to chew	maka1316	Makasae	Timor-Alor-Pantar	Timor	fa'lini	nan	nan	datasets/mkzmk20160112wordlist.tsv
387	to chew	wers1238	Wersing	Timor-Alor-Pantar	Timor	lemam	nan	nan	datasets/kvwhc20151026wordlist.tsv
387	to chew	kola1287	Wersing-Kolana	Timor-Alor-Pantar	Timor	lemang	nan	nan	datasets/taplanguagesmay2016.tsv
388	to yawn	adon1237	Lamaholot-Adonara	Austronesian	Adonara	pɜˈmoaː	nan	nan	datasets/lmhadmk20150518wordlist.tsv
388	to yawn	cent2245-hewa	Hewa	Austronesian	Flores	moaʔ	nan	nan	datasets/hwamk20150514wordlist.tsv
388	to yawn	lama1278	Lamaholot-Lewoingu	Austronesian	Flores	pəˈmoa	nan	nan	datasets/lmhlimk20150524wordlist.tsv
388	to yawn	sika1262	Sika	Austronesian	Flores		nan	nan	datasets/skihf2013wordlist.tsv
388	to yawn	keda1252	Kedang	Austronesian	Lembata	'moa	nan	nan	datasets/kedmk20150521wordlistchanges201507.tsv
388	to yawn	keda1252	Kedang	Austronesian	Lembata	'moa	nan	nan	datasets/kedmk20150521wordlist.tsv
388	to yawn	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	kəmuˈav	nan	nan	datasets/lhhf2015clembatakalikasawordlist.tsv
388	to yawn	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	kəmuˈav	nan	nan	datasets/lhhf2015clembatakalikasa2015511wordlist.tsv
388	to yawn	sout2896-lerek	Lerek Lamaholot	Austronesian	Lembata	kəˈmoav	nan	nan	datasets/lhhf2016lerek2016222wordlist.tsv
388	to yawn	tetu1245-suai	Tetun Terik-Suai 	Austronesian	Timor	ma:s	nan	nan	datasets/tdttetunteriksuaimk20160105wordlist.tsv
388	to yawn	tetu1245-vique	Tetun Terik-Viqueque	Austronesian	Timor	ma:s	nan	nan	datasets/tdtterikviquequemk20160105wordlist.tsv
388	to yawn	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	ahau	nan	nan	datasets/taplanguagesmay2016.tsv
388	to yawn	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	ahau	nan	nan	datasets/abzatimelangas2010wordlist.tsv
388	to yawn	abui1241-fuime	Abui-Fuimelang	Timor-Alor-Pantar	Alor	ahau	nan	nan	datasets/abzfuimelangas2010wordlist.tsv
388	to yawn	abui1241-fuime	Abui-Fuimelang	Timor-Alor-Pantar	Alor	ahau	nan	nan	datasets/taplanguagesmay2016.tsv
388	to yawn	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	Alor	ä.häi.'lä	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
