ID,Lect_ID,Concept_ID,Form,Segments,Comment,Source
15716,koto1251,fog,nipuʔ,n i p u ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15717,koto1251,river_stream,noe,n o e,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15718,koto1251,lake,nefo,n e f o,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15719,koto1251,mountain,ʔtoʔef,ˀt o ʔ e f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15720,koto1251,hill_ridge,ʔtubu,ˀt u b u,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15721,koto1251,village,kuan,k ua n,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15722,koto1251,soil,afu,a f u,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15723,koto1251,Earth,paha ʔpinan,p a h a _ ˀp i n a n,literallycountry below,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15724,koto1251,hole,konaʔ,k o n a ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15725,koto1251,stone,fatu,f a t u,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15726,koto1251,coral_reef,fatu kruruf,f a t u _ k r u r u f,soft.coral,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15727,koto1251,water,oe,o e,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15728,koto1251,sea,tasi,t a s i,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15729,koto1251,wave,okin,o k i n,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15730,koto1251,foam,ʔfuriʔ,ʔ f u r i ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15731,koto1251,forest,nasi,n a s i,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15732,koto1251,field,rene,r e n e,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15733,koto1251,island,puru,p u r u,Malay Loan,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15734,koto1251,rice_field,ainʔoek,ai n ʔ o e k,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15735,koto1251,garden,poʔon,p oʔo n,poʔon: orchard,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15736,koto1251,garden,rene,r e n e,rene: field,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15737,koto1251,fence,bahak,b a h a k,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15738,koto1251,road,ranan,r a n a n,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15739,koto1251,canoe,kofaʔ,k o f a ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15740,koto1251,rope,tani,t a n i,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15741,koto1251,machete,benas,b e n a s,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15742,koto1251,axe,fani,f a n i,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15743,koto1251,spear,aunu,au n u,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15744,koto1251,burden_stick,nepat,n e p a t,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15745,koto1251,stick_pole,nonoʔ,n o n o ʔ,stick (batang),datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15746,koto1251,stick_pole,teas,t e a s,walking stick,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15747,koto1251,digging_stick,ʔsuak,ʔ s ua k,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15748,koto1251,bow,kraut,k r au t,kraut: bow and arrow,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15749,koto1251,arrow,kraut,k r au t,kraut: bow and arrow,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15750,koto1251,knife,besi,b e s i,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15751,koto1251,comb,soʔit,s o ʔ i t,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15752,koto1251,mat,ʔnahek,ˀn a h e k,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15753,koto1251,needle,anet,a n e t,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15754,koto1251,clothing,tais,t ai s,"sarong, clothes",datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15755,koto1251,clothing,pake,p a k e,Malay loan,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15756,koto1251,fire,ai,ai,Malay loan,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15757,koto1251,smoke,masuʔ,m a s u ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15758,koto1251,dust,skukuʔ,s k u k u ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15759,koto1251,ash,auf nao,au f _ n ao,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15760,koto1251,mud,krofoʔ,k r o f o ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15761,koto1251,clay,afu ʔkere,a f u _ ˀk e r e,"literally ""thick soil""",datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15762,koto1251,sand,snaen,s n a e n,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15763,koto1251,grass,hu:n,h uː n,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15764,koto1251,house,ume,u m e,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15765,koto1251,traditional_house,uim fuat,ui m _ f ua t,house of traditional religion,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15766,koto1251,traditional_house,uim reʔu,ui m _ r e ʔ u,sacred house,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15767,koto1251,storage_house,ropo,r o p o,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15768,koto1251,raised_platform,harak,h a r a k,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15769,koto1251,door,enoʔ,e n o ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15770,koto1251,thatched_roof,tefis,t e f i s,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15771,koto1251,tree,hau,h au,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15772,koto1251,wood,hau,h au,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15773,koto1251,bark_of_tree,ʔpoho-f,ˀp o h o _ f,"tree bark, egg shell, book cover",datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15774,koto1251,leaf,noʔo,n oʔo,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15775,koto1251,branch,sbakeʔ,s b a k e ʔ,forked branch,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15776,koto1251,branch,tae-f,t a e _ f,normal branch,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15777,koto1251,firewood,hau metoʔ,h au _ m e t o ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15778,koto1251,rattan,kpaʔum,kp a ʔ u m,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15779,koto1251,root,ʔbaʔa-f,ˀb aʔa _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15780,koto1251,fruit,fua-f,f ua _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15781,koto1251,seed,fini,f i n i,seed for replanting,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15782,koto1251,grains,fua rutu,f ua _ r u t u,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15783,koto1251,grains,fua mnutuʔ,f ua _ m n u t u ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15784,koto1251,uncooked_rice,mneas,m n e a s,hulled.rice,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15785,koto1251,rice_grains,mneas,m n e a s,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15786,koto1251,cooked_rice,makaʔ,m a k a ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15787,koto1251,rice_plant,makaʔ,m a k a ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15788,koto1251,to_plant_yam,n-roe,n _ r o e,"plant a tree, plant",datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15789,koto1251,to_plant_rice,n-sena,n _ s e n a,plant seed,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15790,koto1251,betel_nut_areca,puah,p ua h,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15791,koto1251,betel_vine,manus,m a n u s,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15792,koto1251,lime,ao,ao,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15793,koto1251,chew_betel,n-mama,n _ m a m a,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15794,koto1251,sweet_potato,rauk nono,r au k _ n o n o,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15795,koto1251,sweet_potato,rauk kase,r au k _ k a s e,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15796,koto1251,cassava,rauk neke,r au k _ n e k e,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15797,koto1251,taro,mae,m a e,"kind of large taro which makes people itch, it can be used to feed to pigs",datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15798,koto1251,taro,ʔnariʔ,ˀn a r i ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15799,koto1251,millet,ma:k sain,m aː k _ s ai n,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15800,koto1251,sugarcane,tefu,t e f u,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15801,koto1251,corn_maize,penaʔ,p e n a ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15802,koto1251,cooked_corn,penaʔ,p e n a ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15803,koto1251,coconut,noah,n o a h,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15804,koto1251,gebang_palm,tune,t u n e,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15805,koto1251,lontar_palm,tuaʔ,t ua ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15806,koto1251,sugar_palm,boneʔ,b o n e ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15807,koto1251,bamboo,o:,oː,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15808,koto1251,banana,uki,u k i,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15809,koto1251,mango,heum,h eu m,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15810,koto1251,papaya,kaut,k au t,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15811,koto1251,jackfruit,taijonis,t ai j o n i s,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15812,koto1251,jackfruit,taijonif,t ai j o n i f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15813,koto1251,jackfruit,taironif,t ai r o n i f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15814,koto1251,breadfruit,naunuʔ,n au n u ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15815,koto1251,bean,kna:ʔ,k n aː ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15816,koto1251,honey,oin oef,oi n _ o e f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15817,koto1251,milk,susu,s u s u,"susu is polysemous, breast or milk",datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15818,koto1251,salt,masik,m a s i k,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15819,koto1251,fat,kmamaf,k m a m a f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15820,koto1251,meat,sisi,s i s i,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15821,koto1251,bone,nui-f,n ui _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15822,koto1251,rib,nui bnapa-f,n ui _ b n a p a _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15823,koto1251,sweat,pu:s,p uː s,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15824,koto1251,tear,nu:,n uː,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15825,koto1251,blood,na:ʔ,n aː ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15826,koto1251,heart,bua-f,b ua _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15827,koto1251,liver,ate-f,a t e _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15828,koto1251,kidney,aki-f,a k i _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15829,koto1251,guts,tai-f,t ai _ f,"stomach, guts, innards",datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15830,koto1251,guts,ʔpaʔi-f,ˀp a ʔ i _ f,bowels,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15831,koto1251,excrement,tei,t ei,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15832,koto1251,lungs,teka-f,t e k a _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15833,koto1251,stomach_belly,tai-f,t ai _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15834,koto1251,head,ʔnaka-f,ˀn a k a _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15835,koto1251,hair,ʔna:k funu-f,ˀn aː k _ f u n u _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15836,koto1251,body_hair,funu-f,f u n u _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15837,koto1251,eye,mata-f,m a t a _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15838,koto1251,ear,ruki-f,r u k i _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15839,koto1251,nose,pana-f,p a n a _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15840,koto1251,mouth,fefa-f,f e f a _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15841,koto1251,chin,ʔsuʔi-f,ʔ s u ʔ i _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15842,koto1251,lips,ruru-f,r u r u _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15843,koto1251,teeth,nisi-f,n i s i _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15844,koto1251,tongue,ma:-f,m aː _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15845,koto1251,neck,neo-f,n e o _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15846,koto1251,shoulder,hanu-f,h a n u _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15847,koto1251,body,ao-f,ao _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15848,koto1251,forehead,ira-f,i r a _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15849,koto1251,nostril,pana-n kona-f,p a n a _ n _ k o n a _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15850,koto1251,mucus,pinu,p i n u,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15851,koto1251,cheek,ʔkinu-f,ˀk i n u _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15852,koto1251,arm,ʔnima-f,ˀn i m a _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15853,koto1251,hand,ʔnima-f,ˀn i m a _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15854,koto1251,palm_of_hand,ʔnima-n nana-f,ˀn i m a _ n _ n a n a _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15855,koto1251,finger,kruru-f,k r u r u _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15856,koto1251,fingernail,ʔtusa-f,ˀt u s a _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15857,koto1251,fingernail,knusa-f,k n u s a _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15858,koto1251,breast,susu-f,s u s u _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15859,koto1251,chest,ʔbasa-f,ˀb a s a _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15860,koto1251,navel,usa-f,u s a _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15861,koto1251,penis,uti-f,u t i _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15862,koto1251,vagina,tina-f,t i n a _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15863,koto1251,testicles,nase-f,n a s e _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15864,koto1251,leg,hae-f,h a e _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15865,koto1251,foot,hae-f,h a e _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15866,koto1251,heel,tika-f,t i k a _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15867,koto1251,sole_of_foot,hae-n nana-f,h a e _ n _ n a n a _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15868,koto1251,knee,tu:-f,t uː _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15869,koto1251,back,koti-f,k o t i _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15870,koto1251,spine_lower_back,nui ʔsaʔu-f,n ui _ ʔ s a ʔ u _ f,"specifically spine, not lower back",datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15871,koto1251,waist,tnana-f,n̥ a n a _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15872,koto1251,skin,pasu-f,p a s u _ f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15873,koto1251,wound,papaʔ,p a p a ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15874,koto1251,fever,n-mainina,n _ m ai n i n a,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15875,koto1251,cold_influenza,n-piun n-mate,n _ p i u n _ n _ m a t e,literally: 'raw snot',datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15876,koto1251,person,tuaf,t ua f,"individual, person",datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15877,koto1251,person,mansian,m a n s ia n,human being,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15878,koto1251,person,atoniʔ,a t o n i ʔ,"man, person",datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15879,koto1251,name,kanaf,k a n a f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15880,koto1251,child,riʔanaʔ,r i ʔ a n a ʔ,child,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15881,koto1251,child,anah,a n a h,"son, daughter, child",datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15882,koto1251,man,atoniʔ,a t o n i ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15883,koto1251,woman,bife:,b i f eː,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15884,koto1251,husband,mone,m o n e,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15885,koto1251,wife,fe:,f eː,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15886,koto1251,mother,ainaf,ai n a f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15887,koto1251,father,amaf,a m a f,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15888,koto1251,older_sibling,tataf,t a t a f,same sex older sibling,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15889,koto1251,younger_sibling,orif,o r i f,same sex younger sibling,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15890,koto1251,bride_price,noni,n o n i,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15891,koto1251,slave,ate,a t e,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15892,koto1251,1sg,au,au,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15893,koto1251,2sg_informal,ho,h o,no informal or polite distinction,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15894,koto1251,3sg,in,i n,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15895,koto1251,1pl_excl,hai,h ai,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15896,koto1251,1pl_incl,hit,h i t,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15897,koto1251,2pl,hi,h i,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15898,koto1251,3pl,sin,s i n,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15899,koto1251,no_not,ka:h,k aː h,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15900,koto1251,no_not,ka= =fa,k a _ _ _ f a,ka= occurs before the verb and =fa after the verb,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15901,koto1251,and,#RIF!,_ m a,clause final,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15902,koto1251,because,na-tuinaʔ,n a _ t ui n a ʔ,natuinaʔ: because (reason),datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15903,koto1251,because,fin,f i n,fin: because (elaboration),datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15904,koto1251,if,#RIF!,_ t e,clause final,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15905,koto1251,with,n-ok,n _ o k,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15906,koto1251,what,sa:ʔ,s aː ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15907,koto1251,who,sekau,s e k au,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15908,koto1251,where,me:,m eː,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15909,koto1251,when,rekaʔ,r e k a ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15910,koto1251,why,nansa:ʔ,n a n s aː ʔ,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15911,koto1251,how_much_how_many,fauk,f au k,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15912,koto1251,how,on me:,o n _ m eː,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15913,koto1251,this,#RIF!,_ i,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15914,koto1251,that,#RIF!,_ a n,near addressee,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15915,koto1251,that,#RIF!,_ e,near third person,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15916,koto1251,at,on,o n,irrealis locative,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15917,koto1251,at,et,e t,"imperfect, temporary locative",datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15918,koto1251,at,n-bi,n _ b i,realis locative,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15919,koto1251,inside,nana-n,n a n a _ n,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15920,koto1251,here,ia,ia,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15921,koto1251,there,ne:,n eː,near third person,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15922,koto1251,there,na:n,n aː n,near addressee,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15923,koto1251,above,ata,a t a,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15924,koto1251,above,fafo-n,f a f o _ n,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15925,koto1251,below,nupu-n,n u p u _ n,below (i.e. stone),datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15926,koto1251,below,pina-n,p i n a _ n,below (i.e. table),datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15927,koto1251,left_side,ʔri:,ʔ r iː,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15928,koto1251,right_side,ʔneʔu,ˀn e ʔ u,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15929,koto1251,few,kreʔo,k r e ʔ o,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15930,koto1251,all,okeʔ,o k e ʔ,focusses on the quantified unit as a complete whole,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15931,koto1251,many,areʔ,a r e ʔ,focusses on the quantified unit as a collection of individuals,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15932,koto1251,many,mfaun,m f au n,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15933,koto1251,animal,muʔit,m u ʔ i t,animal which is domestic or has the potential to be domesticated,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15934,koto1251,animal,kaunaʔ,k au n a ʔ,creature which moves along the ground (muʔit is included as a type of kaunaʔ),datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15935,koto1251,dog,asu,a s u,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15936,koto1251,pig,fafi,f a f i,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15937,koto1251,chicken,manu,m a n u,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15938,koto1251,rat,knafo,k n a f o,,datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
15939,koto1251,lizard,ʔkukaʔ,ˀk u k a ʔ,no generic word for lizard; must specify ʔkukaʔ = Emerald Tree Skink (Lamprolepis smaragdina),datasets_aozowenedwards2016wordlistuabmetoamarasi_tsv
